gameId,playId,nflId,jerseyNumber,position,displayName,club,wasInitialPassRusher,play_disguise,quarterbackHit,causedPressure,tackleForALoss
2022103000,2174,53494,5,SS,Andre Cisco,JAX,0,6.976744e-06,0,False,0
2022103007,1727,35466,32,FS,Devin McCourty,NE,0,1.4064432e-05,0,False,0
2022103007,1727,43700,31,CB,Jonathan Jones,NE,0,0.0006017555,0,False,0
2022103007,1727,44837,3,SS,Jabrill Peppers,NE,0,0.013027038,0,False,0
2022103007,1727,52991,27,CB,Myles Bryant,NE,0,0.031283185,0,False,0
2022103007,1727,54550,25,CB,Marcus Jones,NE,0,2.8010063e-06,0,False,0
2022103007,2341,35466,32,FS,Devin McCourty,NE,0,1.7427647e-05,0,False,0
2022103007,2341,42116,21,FS,Adrian Phillips,NE,0,0.0069641517,0,False,0
2022103007,2341,43522,2,CB,Jalen Mills,NE,0,1.2919098e-05,0,False,0
2022103007,2341,43700,31,CB,Jonathan Jones,NE,0,0.0018711927,0,False,0
2022103007,2341,44837,3,SS,Jabrill Peppers,NE,0,0.005919344,0,False,0
2022103010,1443,42816,2,CB,Troy Hill,LA,0,2.0600692e-06,0,False,0
2022103010,1443,43294,5,CB,Jalen Ramsey,LA,0,0.046314806,0,False,0
2022103010,1443,47844,24,SS,Taylor Rapp,LA,0,3.280354e-06,0,False,0
2022103010,1443,48026,33,SS,Nick Scott,LA,0,4.7495814e-06,0,False,0
2022103010,1443,54677,6,CB,Derion Kendrick,LA,0,0.00038277693,0,False,0
2022103001,2042,42901,21,SS,Dean Marlowe,ATL,0,6.9692504e-07,0,False,0
2022103001,2042,46127,26,CB,Isaiah Oliver,ATL,0,0.01755364,0,False,0
2022103001,2042,46278,22,CB,Cornell Armstrong,ATL,0,7.977225e-05,0,False,0
2022103001,2042,53469,27,SS,Richie Grant,ATL,0,0.52708745,0,False,0
2022103001,2042,53537,34,CB,Darren Hall,ATL,0,9.07061e-06,0,False,0
2022103006,1187,40039,30,SS,Duron Harmon,LV,0,4.3122836e-07,0,False,0
2022103006,1187,46187,29,CB,Anthony Averett,LV,0,2.3354503e-06,0,False,0
2022103006,1187,47817,26,CB,Rock Ya-Sin,LV,0,0.0011393697,0,False,0
2022103006,1187,53472,25,FS,Trevon Moehrig,LV,0,7.6908755e-06,0,False,0
2022103006,3647,37724,19,CB,Chris Harris,NO,0,0.0021163097,0,False,0
2022103006,3647,40017,32,FS,Tyrann Mathieu,NO,0,0.012342986,0,False,0
2022103006,3647,44851,6,FS,Marcus Maye,NO,0,1.3076416e-06,0,False,0
2022103006,3647,44862,30,FS,Justin Evans,NO,0,3.1504228e-06,0,False,0
2022103006,3647,53505,29,CB,Paulson Adebo,NO,0,1.5530271e-07,0,False,0
2022103006,3647,54514,27,CB,Alontae Taylor,NO,0,3.5803807e-06,0,False,0
2022103006,1648,40039,30,SS,Duron Harmon,LV,0,1.1976347e-06,0,False,0
2022103006,1648,46187,29,CB,Anthony Averett,LV,0,2.522702e-05,0,False,0
2022103006,1648,47810,24,SS,Johnathan Abram,LV,0,0.22801928,0,False,0
2022103006,1648,47817,26,CB,Rock Ya-Sin,LV,0,1.1148984e-05,0,False,0
2022103006,1648,53472,25,FS,Trevon Moehrig,LV,0,5.0257145e-06,0,False,0
2022103007,426,35466,32,FS,Devin McCourty,NE,0,1.06492525e-05,0,False,0
2022103007,426,42116,21,FS,Adrian Phillips,NE,0,0.05369228,0,False,0
2022103007,426,43522,2,CB,Jalen Mills,NE,0,8.097366e-06,0,False,0
2022103007,426,43700,31,CB,Jonathan Jones,NE,0,0.0017519885,0,False,0
2022103007,426,52991,27,CB,Myles Bryant,NE,0,1.9703655e-05,0,False,0
2022103002,1431,44925,4,FS,Eddie Jackson,CHI,0,8.642401e-05,0,False,0
2022103002,1431,52458,33,CB,Jaylon Johnson,CHI,0,0.000131955,0,False,0
2022103002,1431,52571,22,CB,Kindle Vildor,CHI,0,9.705518e-06,0,False,0
2022103002,1431,54504,6,CB,Kyler Gordon,CHI,0,0.052045766,0,False,0
2022103002,1431,54513,9,SS,Jaquan Brisker,CHI,0,0.0099149,0,False,0
2022103002,1865,43533,27,FS,Jayron Kearse,DAL,0,4.8253823e-06,0,False,0
2022103002,1865,47996,6,SS,Donovan Wilson,DAL,0,5.1729667e-06,0,False,0
2022103002,1865,52459,7,CB,Trevon Diggs,DAL,0,3.2418902e-05,0,False,0
2022103002,1865,53473,1,CB,Kelvin Joseph,DAL,0,2.0980617e-06,0,False,0
2022103002,1865,54632,26,CB,Daron Bland,DAL,0,0.1523396,0,False,0
2022103009,1066,42488,20,SS,Bobby McCain,WAS,0,1.3526427e-05,0,False,0
2022103009,1066,43373,29,CB,Kendall Fuller,WAS,0,0.00011581389,0,False,0
2022103009,1066,52624,31,SS,Kamren Curl,WAS,0,0.010800779,0,False,0
2022103009,1066,53503,25,CB,Benjamin St-Juste,WAS,0,3.9899318e-05,0,False,0
2022103009,1066,53592,22,FS,Darrick Forrest,WAS,0,3.5549183e-05,0,False,0
2022103009,1066,53642,37,CB,Rachad Wildgoose,WAS,0,0.02930079,0,False,0
2022103012,360,40166,21,SS,Jordan Poyer,BUF,0,0.0056406385,0,False,0
2022103012,360,46190,7,CB,Taron Johnson,BUF,0,0.007453407,0,False,0
2022103012,360,52647,30,CB,Dane Jackson,BUF,0,0.025733277,0,False,0
2022103012,360,53641,3,SS,Damar Hamlin,BUF,0,1.8606743e-06,0,False,0
2022103012,360,54488,24,CB,Kaiir Elam,BUF,0,0.00032428122,0,False,0
2022103012,3693,46190,7,CB,Taron Johnson,BUF,0,0.00033682445,0,False,0
2022103012,3693,47964,4,FS,Jaquan Johnson,BUF,0,2.8014251e-06,0,False,0
2022103012,3693,52647,30,CB,Dane Jackson,BUF,0,4.1943263e-06,0,False,0
2022103012,3693,53641,3,SS,Damar Hamlin,BUF,0,2.5609704e-06,0,False,0
2022103012,3693,54488,24,CB,Kaiir Elam,BUF,0,2.5320026e-06,0,False,0
2022103008,1119,44878,25,CB,Ahkello Witherspoon,PIT,0,0.18207844,0,False,0
2022103008,1119,44906,20,CB,Cameron Sutton,PIT,0,1.9835343e-05,0,False,0
2022103008,1119,46080,39,FS,Minkah Fitzpatrick,PIT,0,2.8180377e-06,0,False,0
2022103008,1119,46097,34,FS,Terrell Edmunds,PIT,0,0.00014263691,0,False,0
2022103005,893,37078,7,CB,Patrick Peterson,MIN,0,0.0017331546,0,False,0
2022103005,893,38559,22,SS,Harrison Smith,MIN,0,0.11396254,0,False,0
2022103005,893,46652,39,CB,Chandon Sullivan,MIN,0,0.0020572962,0,False,0
2022103005,893,52497,3,CB,Cameron Dantzler,MIN,0,0.0053427685,0,False,0
2022103005,893,53554,24,FS,Camryn Bynum,MIN,0,7.5308294e-06,0,False,0
2022103003,122,43327,25,CB,Xavien Howard,MIA,0,0.005003213,0,False,0
2022103003,122,53465,8,SS,Jevon Holland,MIA,0,1.07313e-06,0,False,0
2022103003,122,54936,28,CB,Kader Kohou,MIA,0,0.09443522,0,False,0
2022103000,1974,44926,2,SS,Rayshawn Jenkins,JAX,0,4.005729e-06,0,False,0
2022103000,1974,46456,31,CB,Darious Williams,JAX,0,0.003746016,0,False,0
2022103000,1974,46700,37,CB,Tre Herndon,JAX,0,0.0032880544,0,False,0
2022103000,1974,53462,32,CB,Tyson Campbell,JAX,0,4.9269947e-06,0,False,0
2022103000,1974,53494,5,SS,Andre Cisco,JAX,0,4.676465e-06,0,False,0
2022103100,1898,43350,24,SS,Vonn Bell,CIN,0,6.610628e-05,0,False,0
2022103100,1898,43641,21,CB,Mike Hilton,CIN,0,3.855521e-05,0,False,0
2022103100,1898,46123,30,FS,Jessie Bates,CIN,0,7.983356e-05,0,False,0
2022103100,1898,46215,33,CB,Tre Flowers,CIN,0,4.3096816e-06,0,False,0
2022103100,1898,54496,23,FS,Daxton Hill,CIN,0,0.009449113,0,False,0
2022103100,1898,54525,29,CB,Cam Taylor-Britt,CIN,0,2.5538227e-06,0,False,0
2022103009,626,42488,20,SS,Bobby McCain,WAS,0,0.0011549561,0,False,0
2022103009,626,43373,29,CB,Kendall Fuller,WAS,0,0.000108142114,0,False,0
2022103009,626,52624,31,SS,Kamren Curl,WAS,0,0.00014867578,0,False,0
2022103009,626,53503,25,CB,Benjamin St-Juste,WAS,0,0.007071303,0,False,0
2022103009,626,53642,37,CB,Rachad Wildgoose,WAS,0,0.0008146744,0,False,0
2022103005,2629,44848,3,SS,Budda Baker,ARI,0,0.0014126153,0,False,0
2022103005,2629,47816,7,CB,Byron Murphy,ARI,0,5.540331e-05,0,False,0
2022103005,2629,49410,34,FS,Jalen Thompson,ARI,0,0.00055840495,0,False,0
2022103005,2629,53565,20,CB,Marco Wilson,ARI,0,0.00011671508,0,False,0
2022103002,3137,43478,3,CB,Anthony Brown,DAL,0,1.0836508e-06,0,False,0
2022103002,3137,43533,27,FS,Jayron Kearse,DAL,1,0.93750423,0,False,0
2022103002,3137,47996,6,SS,Donovan Wilson,DAL,0,4.1811685e-07,0,False,0
2022103002,3137,52459,7,CB,Trevon Diggs,DAL,0,0.020633392,0,False,0
2022103002,3137,53656,24,FS,Israel Mukuamu,DAL,0,8.726719e-06,0,False,0
2022103100,164,44903,43,SS,John Johnson,CLE,0,6.9008684e-06,0,False,0
2022103100,164,52452,22,SS,Grant Delpit,CLE,0,0.00073838147,0,False,0
2022103100,164,53455,20,CB,Greg Newsome,CLE,0,1.5356733e-06,0,False,0
2022103100,164,54533,23,CB,Martin Emerson,CLE,0,1.16785495e-05,0,False,0
2022103001,914,43407,31,SS,Juston Burris,CAR,0,0.0038646217,0,False,0
2022103001,914,45004,25,FS,Xavier Woods,CAR,0,0.018756377,0,False,0
2022103001,914,46124,26,CB,Donte Jackson,CAR,0,0.0007729867,0,False,0
2022103001,914,52852,38,FS,Myles Hartsfield,CAR,0,0.24663563,0,False,0
2022103001,914,53437,8,CB,Jaycee Horn,CAR,0,0.0018593122,0,False,0
2022103007,637,41270,29,SS,Lamarcus Joyner,NYJ,0,4.381286e-05,0,False,0
2022103007,637,46186,3,SS,Jordan Whitehead,NYJ,0,3.644667e-05,0,False,0
2022103007,637,46211,4,CB,D.J. Reed,NYJ,0,1.2202306e-05,0,False,0
2022103007,637,53583,30,CB,Michael Carter,NYJ,0,0.04876507,0,False,0
2022103007,637,54469,1,CB,Ahmad Gardner,NYJ,0,7.0702525e-05,0,False,0
2022103100,1258,43350,24,SS,Vonn Bell,CIN,0,3.2176406e-06,0,False,0
2022103100,1258,43641,21,CB,Mike Hilton,CIN,0,0.003919933,0,False,0
2022103100,1258,44872,22,CB,Chidobe Awuzie,CIN,0,0.00011770435,0,False,0
2022103100,1258,46123,30,FS,Jessie Bates,CIN,0,0.017634805,0,False,0
2022103100,1258,54525,29,CB,Cam Taylor-Britt,CIN,0,0.0013785203,0,False,0
2022103011,728,42543,6,FS,Quandre Diggs,SEA,0,6.8991917e-06,0,False,0
2022103011,728,46711,26,SS,Ryan Neal,SEA,0,0.019515984,0,False,0
2022103011,728,47941,30,CB,Michael Jackson,SEA,0,4.6876725e-05,0,False,0
2022103011,728,54618,27,CB,Tariq Woolen,SEA,0,1.2448838e-05,0,False,0
2022103007,700,41270,29,SS,Lamarcus Joyner,NYJ,0,1.17004265e-05,0,False,0
2022103007,700,46186,3,SS,Jordan Whitehead,NYJ,0,2.7014853e-06,0,False,0
2022103007,700,46211,4,CB,D.J. Reed,NYJ,0,1.4109496e-06,0,False,0
2022103007,700,53583,30,CB,Michael Carter,NYJ,0,0.001306479,0,False,0
2022103007,700,54469,1,CB,Ahmad Gardner,NYJ,0,0.0032745858,0,False,0
2022103010,1606,42816,2,CB,Troy Hill,LA,0,0.0015073859,0,False,0
2022103010,1606,43294,5,CB,Jalen Ramsey,LA,0,1.0731263e-06,0,False,0
2022103010,1606,47844,24,SS,Taylor Rapp,LA,0,1.3849514e-06,0,False,0
2022103010,1606,48026,33,SS,Nick Scott,LA,0,1.786314e-06,0,False,0
2022103010,1606,54677,6,CB,Derion Kendrick,LA,0,3.7079487e-06,0,False,0
2022103004,3252,41483,39,CB,Terrance Mitchell,TEN,0,2.0900845e-06,0,False,0
2022103004,3252,43353,31,FS,Kevin Byard,TEN,0,8.089717e-06,0,False,0
2022103004,3252,43757,47,SS,Andrew Adams,TEN,0,0.0027173746,0,False,0
2022103004,3252,47837,20,CB,Lonnie Johnson,TEN,0,4.5439388e-06,0,False,0
2022103004,3252,52469,26,CB,Kristian Fulton,TEN,0,6.4109884e-07,0,False,0
2022103004,3252,54500,21,CB,Roger McCreary,TEN,0,0.0062432787,0,False,0
2022103007,3947,35466,32,FS,Devin McCourty,NE,0,0.0015470991,0,False,0
2022103007,3947,42116,21,FS,Adrian Phillips,NE,0,0.033496287,0,False,0
2022103007,3947,43700,31,CB,Jonathan Jones,NE,0,7.790579e-06,0,False,0
2022103007,3947,52991,27,CB,Myles Bryant,NE,0,0.0010509867,0,False,0
2022103007,3947,53617,24,FS,Joshuah Bledsoe,NE,0,0.2417096,0,False,0
2022103007,3947,54586,13,CB,Jack Jones,NE,0,0.0005528875,0,False,0
2022103100,285,44903,43,SS,John Johnson,CLE,0,3.0758532e-05,0,False,0
2022103100,285,52452,22,SS,Grant Delpit,CLE,0,4.708558e-06,0,False,0
2022103100,285,53018,38,CB,A.J. Green,CLE,0,4.9506452e-06,0,False,0
2022103100,285,53455,20,CB,Greg Newsome,CLE,0,0.0028892632,0,False,0
2022103100,285,54533,23,CB,Martin Emerson,CLE,0,8.695107e-06,0,False,0
2022103000,3149,44926,2,SS,Rayshawn Jenkins,JAX,0,0.014699991,0,False,0
2022103000,3149,46456,31,CB,Darious Williams,JAX,0,0.00033199423,0,False,0
2022103000,3149,46700,37,CB,Tre Herndon,JAX,0,0.0031312408,0,False,0
2022103000,3149,53462,32,CB,Tyson Campbell,JAX,0,0.0026006147,0,False,0
2022103000,3149,53494,5,SS,Andre Cisco,JAX,0,6.3874895e-06,0,False,0
2022103007,2844,41270,29,SS,Lamarcus Joyner,NYJ,0,9.475988e-07,0,False,0
2022103007,2844,46186,3,SS,Jordan Whitehead,NYJ,0,1.2850353e-05,0,False,0
2022103007,2844,46211,4,CB,D.J. Reed,NYJ,0,0.000113017035,0,False,0
2022103007,2844,53583,30,CB,Michael Carter,NYJ,0,0.10381175,0,False,0
2022103007,2844,54469,1,CB,Ahmad Gardner,NYJ,0,3.2147657e-06,0,False,0
2022103005,4545,37078,7,CB,Patrick Peterson,MIN,0,4.1814664e-07,0,False,0
2022103005,4545,38559,22,SS,Harrison Smith,MIN,0,3.355052e-06,0,False,0
2022103005,4545,46652,39,CB,Chandon Sullivan,MIN,0,2.92606e-07,0,False,0
2022103005,4545,52497,3,CB,Cameron Dantzler,MIN,0,9.565825e-07,0,False,0
2022103005,4545,53554,24,FS,Camryn Bynum,MIN,0,1.6527616e-06,0,False,0
2022103003,3085,43327,25,CB,Xavien Howard,MIA,0,0.00019431027,0,False,0
2022103003,3085,53465,8,SS,Jevon Holland,MIA,0,0.09331433,0,False,0
2022103003,3085,54936,28,CB,Kader Kohou,MIA,0,0.009784811,0,False,0
2022103003,3085,54937,32,SS,Verone McKinley,MIA,0,9.3028535e-07,0,False,0
2022103012,3020,42485,31,FS,Adrian Amos,GB,0,0.0009826907,0,False,0
2022103012,3020,44911,29,CB,Rasul Douglas,GB,0,8.169877e-07,0,False,0
2022103012,3020,46087,23,CB,Jaire Alexander,GB,0,8.1354074e-07,0,False,0
2022103012,3020,47804,26,SS,Darnell Savage,GB,0,6.0704556e-06,0,False,0
2022103012,3020,53458,21,CB,Eric Stokes,GB,0,2.4755488e-07,0,False,0
2022103006,1333,40039,30,SS,Duron Harmon,LV,0,8.253275e-07,0,False,0
2022103006,1333,46187,29,CB,Anthony Averett,LV,0,1.1992803e-05,0,False,0
2022103006,1333,47817,26,CB,Rock Ya-Sin,LV,0,1.2266502e-06,0,False,0
2022103006,1333,52547,21,CB,Amik Robertson,LV,0,8.022132e-07,0,False,0
2022103006,1333,53472,25,FS,Trevon Moehrig,LV,0,2.2520068e-07,0,False,0
2022103003,2758,43327,25,CB,Xavien Howard,MIA,0,4.242305e-06,0,False,0
2022103003,2758,52438,9,CB,Noah Igbinoghene,MIA,0,0.0005149104,0,False,0
2022103003,2758,53465,8,SS,Jevon Holland,MIA,0,0.0009746216,0,False,0
2022103003,2758,54936,28,CB,Kader Kohou,MIA,0,0.013153518,0,False,0
2022103003,2758,54937,32,SS,Verone McKinley,MIA,0,1.0500902e-06,0,False,0
2022102700,222,43306,22,FS,Keanu Neal,TB,0,0.00010996883,0,False,0
2022102700,222,47877,35,CB,Jamel Dean,TB,0,2.1294827e-07,0,False,0
2022102700,222,47882,32,FS,Mike Edwards,TB,0,2.4959869e-05,0,False,0
2022102700,222,54622,27,CB,Zyon McCollum,TB,0,1.4865515e-06,0,False,0
2022103009,1943,42488,20,SS,Bobby McCain,WAS,0,5.0008653e-06,0,False,0
2022103009,1943,43373,29,CB,Kendall Fuller,WAS,0,2.4358737e-06,0,False,0
2022103009,1943,52624,31,SS,Kamren Curl,WAS,0,1.965391e-05,0,False,0
2022103009,1943,53503,25,CB,Benjamin St-Juste,WAS,0,0.00063362176,0,False,0
2022103009,1943,53592,22,FS,Darrick Forrest,WAS,0,0.042187274,0,False,0
2022103009,1943,53642,37,CB,Rachad Wildgoose,WAS,0,0.005340889,0,False,0
2022103006,3619,37724,19,CB,Chris Harris,NO,0,0.0010416097,0,False,0
2022103006,3619,40017,32,FS,Tyrann Mathieu,NO,0,0.22115822,0,False,0
2022103006,3619,44851,6,FS,Marcus Maye,NO,0,0.060569763,0,False,0
2022103006,3619,44862,30,FS,Justin Evans,NO,0,7.2919024e-06,0,False,0
2022103006,3619,53505,29,CB,Paulson Adebo,NO,0,6.357137e-07,0,False,0
2022103006,3619,54514,27,CB,Alontae Taylor,NO,0,1.4996542e-07,0,False,0
2022103011,2291,42543,6,FS,Quandre Diggs,SEA,0,9.663445e-06,0,False,0
2022103011,2291,46711,26,SS,Ryan Neal,SEA,0,4.4806043e-06,0,False,0
2022103011,2291,47941,30,CB,Michael Jackson,SEA,0,0.0027681151,0,False,0
2022103011,2291,54574,8,CB,Coby Bryant,SEA,0,0.00057647296,0,False,0
2022103011,2291,54618,27,CB,Tariq Woolen,SEA,0,0.0012978063,0,False,0
2022103005,3993,37078,7,CB,Patrick Peterson,MIN,0,1.1090565e-06,0,False,0
2022103005,3993,38559,22,SS,Harrison Smith,MIN,0,2.6196133e-06,0,False,0
2022103005,3993,46652,39,CB,Chandon Sullivan,MIN,0,0.0032371464,0,False,0
2022103005,3993,52497,3,CB,Cameron Dantzler,MIN,0,2.0579482e-05,0,False,0
2022103005,3993,53554,24,FS,Camryn Bynum,MIN,0,8.196557e-06,0,False,0
2022103005,1222,44848,3,SS,Budda Baker,ARI,0,0.0032454808,0,False,0
2022103005,1222,47816,7,CB,Byron Murphy,ARI,0,1.4642519e-05,0,False,0
2022103005,1222,49410,34,FS,Jalen Thompson,ARI,0,0.021621654,0,False,0
2022103005,1222,53565,20,CB,Marco Wilson,ARI,0,0.000354276,0,False,0
2022103012,2900,46190,7,CB,Taron Johnson,BUF,0,0.23239976,0,False,0
2022103012,2900,47964,4,FS,Jaquan Johnson,BUF,0,0.011242366,0,False,0
2022103012,2900,52647,30,CB,Dane Jackson,BUF,0,0.023222314,0,False,0
2022103012,2900,53641,3,SS,Damar Hamlin,BUF,0,7.666977e-06,0,False,0
2022103012,2900,54650,47,CB,Christian Benford,BUF,0,0.0001363607,0,False,0
2022103012,3139,46190,7,CB,Taron Johnson,BUF,0,0.00032615327,0,False,0
2022103012,3139,47964,4,FS,Jaquan Johnson,BUF,0,1.863481e-05,0,False,0
2022103012,3139,52647,30,CB,Dane Jackson,BUF,0,9.33396e-06,0,False,0
2022103012,3139,53641,3,SS,Damar Hamlin,BUF,0,2.8325194e-06,0,False,0
2022103012,3139,54650,47,CB,Christian Benford,BUF,0,1.6109003e-06,0,False,0
2022102700,1325,43306,22,FS,Keanu Neal,TB,0,0.00020155981,0,False,0
2022102700,1325,46699,30,CB,Dee Delaney,TB,0,0.0019404002,0,False,0
2022102700,1325,47877,35,CB,Jamel Dean,TB,0,0.0013613586,0,False,0
2022102700,1325,47882,32,FS,Mike Edwards,TB,0,0.00023961405,0,False,0
2022102700,1325,54622,27,CB,Zyon McCollum,TB,0,0.00020665136,0,False,0
2022103008,2120,44906,20,CB,Cameron Sutton,PIT,0,4.062438e-06,0,False,0
2022103008,2120,45395,35,CB,Arthur Maulet,PIT,0,0.17325716,0,False,0
2022103008,2120,46080,39,FS,Minkah Fitzpatrick,PIT,0,1.8127192e-06,0,False,0
2022103008,2120,46097,34,FS,Terrell Edmunds,PIT,0,1.0499567e-05,0,False,0
2022103008,2120,52697,42,CB,James Pierre,PIT,0,4.0344935e-06,0,False,0
2022103100,1737,44903,43,SS,John Johnson,CLE,0,1.2438265e-05,0,False,0
2022103100,1737,52452,22,SS,Grant Delpit,CLE,0,0.0005967004,0,False,0
2022103100,1737,53018,38,CB,A.J. Green,CLE,0,5.8022356e-06,0,False,0
2022103100,1737,53455,20,CB,Greg Newsome,CLE,0,0.0071204086,0,False,0
2022103100,1737,54533,23,CB,Martin Emerson,CLE,0,9.749119e-06,0,False,0
2022103100,2656,44903,43,SS,John Johnson,CLE,0,1.2321503e-05,0,False,0
2022103100,2656,47829,26,CB,Greedy Williams,CLE,0,3.8318653e-06,0,False,0
2022103100,2656,52452,22,SS,Grant Delpit,CLE,0,2.8311848e-05,0,False,0
2022103100,2656,53455,20,CB,Greg Newsome,CLE,0,0.03965291,0,False,0
2022103100,2656,54533,23,CB,Martin Emerson,CLE,0,0.012802773,0,False,0
2022103000,112,44926,2,SS,Rayshawn Jenkins,JAX,0,0.0041064327,0,False,0
2022103000,112,46456,31,CB,Darious Williams,JAX,0,0.00090955215,0,False,0
2022103000,112,46700,37,CB,Tre Herndon,JAX,0,8.4372664e-07,0,False,0
2022103000,112,53462,32,CB,Tyson Campbell,JAX,0,5.7716934e-05,0,False,0
2022103000,112,53494,5,SS,Andre Cisco,JAX,0,7.2826915e-05,0,False,0
2022103005,714,44848,3,SS,Budda Baker,ARI,0,2.2183897e-06,0,False,0
2022103005,714,47816,7,CB,Byron Murphy,ARI,0,1.831356e-06,0,False,0
2022103005,714,49410,34,FS,Jalen Thompson,ARI,0,0.004185542,0,False,0
2022103005,714,53565,20,CB,Marco Wilson,ARI,0,4.301559e-06,0,False,0
2022103100,713,43350,24,SS,Vonn Bell,CIN,0,0.0040042517,0,False,0
2022103100,713,43641,21,CB,Mike Hilton,CIN,0,0.00036602572,0,False,0
2022103100,713,44872,22,CB,Chidobe Awuzie,CIN,1,0.9711062,0,False,0
2022103100,713,46123,30,FS,Jessie Bates,CIN,0,2.74134e-05,0,False,0
2022103100,713,54525,29,CB,Cam Taylor-Britt,CIN,0,0.0045250747,0,False,0
2022103005,559,44848,3,SS,Budda Baker,ARI,0,0.00013025371,0,False,0
2022103005,559,47816,7,CB,Byron Murphy,ARI,0,0.00045625286,0,False,0
2022103005,559,49410,34,FS,Jalen Thompson,ARI,0,5.888275e-05,0,False,0
2022103005,559,53565,20,CB,Marco Wilson,ARI,0,0.0001343766,0,False,0
2022103006,2095,40039,30,SS,Duron Harmon,LV,0,6.778554e-07,0,False,0
2022103006,2095,46187,29,CB,Anthony Averett,LV,0,1.015929e-06,0,False,0
2022103006,2095,47817,26,CB,Rock Ya-Sin,LV,0,5.346982e-06,0,False,0
2022103006,2095,53472,25,FS,Trevon Moehrig,LV,0,1.3870979e-06,0,False,0
2022103001,2764,42901,21,SS,Dean Marlowe,ATL,0,1.0895538e-06,0,False,0
2022103001,2764,46278,22,CB,Cornell Armstrong,ATL,0,0.003527722,0,False,0
2022103001,2764,53469,27,SS,Richie Grant,ATL,0,0.10106417,0,False,0
2022103001,2764,53537,34,CB,Darren Hall,ATL,0,0.017165005,0,False,0
2022103100,334,43350,24,SS,Vonn Bell,CIN,0,0.030444259,0,False,0
2022103100,334,43641,21,CB,Mike Hilton,CIN,1,0.99695283,0,False,0
2022103100,334,44872,22,CB,Chidobe Awuzie,CIN,0,1.7600274e-05,0,False,0
2022103100,334,46123,30,FS,Jessie Bates,CIN,0,0.00032432488,0,False,0
2022103100,334,54525,29,CB,Cam Taylor-Britt,CIN,0,9.696995e-07,0,False,0
2022103002,3108,43478,3,CB,Anthony Brown,DAL,0,1.5339945e-05,0,False,0
2022103002,3108,43533,27,FS,Jayron Kearse,DAL,0,0.30441466,0,False,0
2022103002,3108,47996,6,SS,Donovan Wilson,DAL,0,4.3932027e-06,0,False,0
2022103002,3108,52459,7,CB,Trevon Diggs,DAL,0,6.9179573e-06,0,False,0
2022103002,3108,53656,24,FS,Israel Mukuamu,DAL,0,1.3162082e-06,0,False,0
2022103002,3108,54632,26,CB,Daron Bland,DAL,0,0.007653184,0,False,0
2022103003,840,47929,24,CB,Amani Oruwariye,DET,0,1.2854816e-06,0,False,0
2022103003,840,52411,1,CB,Jeff Okudah,DET,0,5.0868977e-07,0,False,0
2022103003,840,52980,33,FS,Juju Hughes,DET,0,5.2918363e-06,0,False,0
2022103003,840,53957,41,CB,A.J. Parker,DET,0,2.1512122e-05,0,False,0
2022103003,840,54562,31,FS,Kerby Joseph,DET,0,1.0743759e-05,0,False,0
2022103007,3397,35466,32,FS,Devin McCourty,NE,0,7.2052404e-05,0,False,0
2022103007,3397,42116,21,FS,Adrian Phillips,NE,0,2.6813897e-05,0,False,0
2022103007,3397,43522,2,CB,Jalen Mills,NE,0,0.00023102219,0,False,0
2022103007,3397,43700,31,CB,Jonathan Jones,NE,0,0.0008936491,0,False,0
2022103007,3397,44837,3,SS,Jabrill Peppers,NE,0,0.16968766,0,False,0
2022103100,2744,44903,43,SS,John Johnson,CLE,0,1.0993623e-05,0,False,0
2022103100,2744,47829,26,CB,Greedy Williams,CLE,0,3.841026e-06,0,False,0
2022103100,2744,52452,22,SS,Grant Delpit,CLE,0,7.0811434e-06,0,False,0
2022103100,2744,53018,38,CB,A.J. Green,CLE,0,7.258557e-05,0,False,0
2022103100,2744,53455,20,CB,Greg Newsome,CLE,0,0.16555612,0,False,0
2022103009,3253,38540,5,CB,Stephon Gilmore,IND,0,0.00052983436,0,False,0
2022103009,3253,38843,26,FS,Rodney McLeod,IND,0,4.0175796e-06,0,False,0
2022103009,3253,45287,23,CB,Kenny Moore,IND,0,0.00077666284,0,False,0
2022103009,3253,52493,32,FS,Julian Blackmon,IND,0,2.8082106e-06,0,False,0
2022103009,3253,52619,34,CB,Isaiah Rodgers,IND,0,1.7510966e-06,0,False,0
2022103001,1171,42901,21,SS,Dean Marlowe,ATL,0,3.4123366e-07,0,False,0
2022103001,1171,46278,22,CB,Cornell Armstrong,ATL,0,9.085976e-05,0,False,0
2022103001,1171,52272,37,CB,Dee Alford,ATL,0,7.85424e-05,0,False,0
2022103001,1171,53469,27,SS,Richie Grant,ATL,0,0.20403497,0,False,0
2022103001,1171,53537,34,CB,Darren Hall,ATL,0,0.091296494,0,False,0
2022103006,1778,40039,30,SS,Duron Harmon,LV,0,3.9846591e-07,0,False,0
2022103006,1778,46187,29,CB,Anthony Averett,LV,0,1.9264735e-05,0,False,0
2022103006,1778,47817,26,CB,Rock Ya-Sin,LV,0,7.364891e-07,0,False,0
2022103006,1778,52547,21,CB,Amik Robertson,LV,0,0.00024611523,0,False,0
2022103006,1778,53472,25,FS,Trevon Moehrig,LV,0,1.6876024e-06,0,False,0
2022103012,2688,42485,31,FS,Adrian Amos,GB,0,0.008056468,0,False,0
2022103012,2688,46087,23,CB,Jaire Alexander,GB,0,1.3506261e-06,0,False,0
